Number,Name,Rx Freq,Tx Freq,Ch Mode,Power,Rx Tone,Tx Tone,Color Code,Rx Group List,Contact,Repeater Slot
678,47 TG123 UA E2,438.92500,431.92500,Digital,High,None,None,1,1,10,1
679,47 TG133 +USA,438.92500,431.92500,Digital,High,None,None,1,1,11,1
680,47 TG143 +UK,438.92500,431.92500,Digital,High,None,None,1,1,12,1
681,47 TG153 SthPac,438.92500,431.92500,Digital,High,None,None,1,1,13,1
682,47 TG505 AU,438.92500,431.92500,Digital,High,None,None,1,1,15,1
683,47 TG3800 AU+,438.92500,431.92500,Digital,High,None,None,1,1,17,2
684,47 TG3804 Qld,438.92500,431.92500,Digital,High,None,None,1,1,21,2
685,47 Ref Discnct,438.92500,431.92500,Digital,High,None,None,1,1,26,1
686,47 Rep Status,438.92500,431.92500,Digital,High,None,None,1,1,27,1
687,4RBY TG9 S2,146.65000,146.05000,Digital,Low,None,None,1,2,5,2
688,4RBY TG8 S2,146.65000,146.05000,Digital,Low,None,None,1,2,4,2
689,4RBY 505 AU,146.65000,146.05000,Digital,Low,None,None,1,2,15,2
690,4RBY YSF 50599,146.65000,146.05000,Digital,Low,None,None,1,2,37,2
691,4RBY 5053 Qld,146.65000,146.05000,Digital,Low,None,None,1,2,32,2
692,4RBY BM Local,146.65000,146.05000,Digital,Low,None,None,1,2,38,2
693,4RBY 4000 discnt,146.65000,146.05000,Digital,Low,None,None,1,0,27,1
694,4RBY 5000 status,146.65000,146.05000,Digital,Low,None,None,1,0,28,1
695,4RBX TG9 S2,146.18750,146.78750,Digital,Low,None,None,1,2,5,2
696,4RBX TG8 S2,146.18750,146.78750,Digital,Low,None,None,1,2,4,2
697,4RBX 505 AU,146.18750,146.78750,Digital,Low,None,None,1,2,15,2
698,4RBX YSF 50599,146.18750,146.78750,Digital,Low,None,None,1,2,37,2
699,4RBX 5053 Qld,146.18750,146.78750,Digital,Low,None,None,1,2,32,2
700,4RBX BM Local,146.18750,146.78750,Digital,Low,None,None,1,2,38,2
701,4RBX 4000 discnt,146.18750,146.78750,Digital,Low,None,None,1,0,27,1
702,4RBX 5000 status,146.18750,146.78750,Digital,Low,None,None,1,0,28,1
703,4RCN TG9 S2,438.32500,432.92500,Digital,Low,None,None,1,2,5,2
704,4RCN TG8 S2,438.32500,432.92500,Digital,Low,None,None,1,2,4,2
705,4RCN 505 AU,438.32500,432.92500,Digital,Low,None,None,1,2,15,2
706,4RCN YSF 50599,438.32500,432.92500,Digital,Low,None,None,1,2,37,2
707,4RCN 5053 Qld,438.32500,432.92500,Digital,Low,None,None,1,2,32,2
708,4RCN BM Local,438.32500,432.92500,Digital,Low,None,None,1,2,38,2
709,4RCN 4000 discnt,438.32500,432.92500,Digital,Low,None,None,1,0,27,1
710,4RCN 5000 status,438.32500,432.92500,Digital,Low,None,None,1,0,28,1
711,4RSA TG9 S2,146.67500,146.07500,Digital,Low,None,None,1,2,5,2
712,4RSA TG8 S2,146.67500,146.07500,Digital,Low,None,None,1,2,4,2
713,4RSA 505 AU,146.67500,146.07500,Digital,Low,None,None,1,2,15,2
714,4RSA YSF 50599,146.67500,146.07500,Digital,Low,None,None,1,2,37,2
715,4RSA 5053 Qld,146.67500,146.07500,Digital,Low,None,None,1,2,32,2
716,4RSA BM Local,146.67500,146.07500,Digital,Low,None,None,1,2,38,2
717,4RSA 4000discnt,146.67500,146.07500,Digital,Low,None,None,1,0,27,1
718,4RSA 5000status,146.67500,146.07500,Digital,Low,None,None,1,0,28,1
719,4TCA  TG9 S2,439.75000,434.75000,Digital,Low,None,None,1,2,5,2
720,4TCA TG8 S2,439.75000,434.75000,Digital,Low,None,None,1,2,4,2
721,4TCA 505 AU,439.75000,434.75000,Digital,Low,None,None,1,2,15,2
722,4TCA YSF 50599,439.75000,434.75000,Digital,Low,None,None,1,2,37,2
723,4TCA 5053 Qld,439.75000,434.75000,Digital,Low,None,None,1,2,33,2
724,4TCA BM Local,439.75000,434.75000,Digital,Low,None,None,1,2,38,2
725,4TCA 4000 discnt,439.75000,434.75000,Digital,Low,None,None,1,0,27,1
726,4TCA 5000 status,439.75000,434.75000,Digital,Low,None,None,1,0,28,1
727,4TUX  TG9 S2,445.00000,435.00000,Digital,Low,None,None,1,2,5,2
728,4TUX TG8 S2,445.00000,435.00000,Digital,Low,None,None,1,2,4,2
729,4TUX 505 AU,445.00000,435.00000,Digital,Low,None,None,1,2,15,2
730,4TUX YSF 50599,445.00000,435.00000,Digital,Low,None,None,1,2,37,2
731,4TUX 5053 Qld,445.00000,435.00000,Digital,Low,None,None,1,2,33,2
732,4TUX BM Local,445.00000,435.00000,Digital,Low,None,None,1,2,38,2
733,4TUX 4000 discnt,445.00000,435.00000,Digital,Low,None,None,1,0,27,1
734,4TUX 5000 status,445.00000,435.00000,Digital,Low,None,None,1,0,28,1
735,50 VK5RSF Scan,438.83750,431.83750,Digital,High,None,None,1,1,1,1
736,50 TG1 WW,438.83750,431.83750,Digital,High,None,None,1,1,2,1
737,50 TG5 VK Bcast,438.83750,431.83750,Digital,High,None,None,1,1,3,1
738,50 TG8 S1,438.83750,431.83750,Digital,High,None,None,1,1,4,1
739,50 TG9 S1 Loc,438.83750,431.83750,Digital,High,None,None,1,1,5,1
740,50 TG13 WWE,438.83750,431.83750,Digital,High,None,None,1,1,6,1
741,50 TG113 UA E1,438.83750,431.83750,Digital,High,None,None,1,1,9,1
742,50 TG123 UA E2,438.83750,431.83750,Digital,High,None,None,1,1,10,1
743,50 TG133 +USA,438.83750,431.83750,Digital,High,None,None,1,1,11,1
744,50 TG143 +UK,438.83750,431.83750,Digital,High,None,None,1,1,12,1
745,50 TG153 SthPac,438.83750,431.83750,Digital,High,None,None,1,1,13,1
746,50 TG505 AU,438.83750,431.83750,Digital,High,None,None,1,1,15,1
747,50 TG3800 AU+,438.83750,431.83750,Digital,High,None,None,1,1,17,2
748,50 TG3805 SA,438.83750,431.83750,Digital,High,None,None,1,1,22,2
749,50 Ref Discnct,438.83750,431.83750,Digital,High,None,None,1,1,26,1
750,50 Rep Status,438.83750,431.83750,Digital,High,None,None,1,1,27,1
751,60 VK6RDM Scan,439.86250,434.86250,Digital,High,None,None,1,1,1,1
752,60 TG1 WW,439.86250,434.86250,Digital,High,None,None,1,1,2,1
753,60 TG5 VK Bcast,439.86250,434.86250,Digital,High,None,None,1,1,3,1
754,60 TG8 S1,439.86250,434.86250,Digital,High,None,None,1,1,4,1
755,60 TG9 S1 Loc,439.86250,434.86250,Digital,High,None,None,1,1,5,1
756,60 TG13 WWE,439.86250,434.86250,Digital,High,None,None,1,1,6,1
757,60 TG113 UA E1,439.86250,434.86250,Digital,High,None,None,1,1,9,1
758,60 TG123 UA E2,439.86250,434.86250,Digital,High,None,None,1,1,10,1
759,60 TG133 +USA,439.86250,434.86250,Digital,High,None,None,1,1,11,1
760,60 TG143 +UK,439.86250,434.86250,Digital,High,None,None,1,1,12,1
761,60 TG153 SthPac,439.86250,434.86250,Digital,High,None,None,1,1,13,1
762,60 TG505 AU,439.86250,434.86250,Digital,High,None,None,1,1,15,1
763,60 TG3800 AU+,439.86250,434.86250,Digital,High,None,None,1,1,17,2
764,60 TG3806 WA,439.86250,434.86250,Digital,High,None,None,1,1,23,2
765,60 Ref Discnct,439.86250,434.86250,Digital,High,None,None,1,1,26,1
766,60 Rep Status,439.86250,434.86250,Digital,High,None,None,1,1,27,1
767,61 VK6RLM Scan,438.52500,431.52500,Digital,High,None,None,1,1,1,1
768,61 TG1 WW,438.52500,431.52500,Digital,High,None,None,1,1,2,1
769,61 TG5 VK Bcast,438.52500,431.52500,Digital,High,None,None,1,1,3,1
770,61 TG8 S1,438.52500,431.52500,Digital,High,None,None,1,1,4,1
771,61 TG9 S1 Loc,438.52500,431.52500,Digital,High,None,None,1,1,5,1
772,61 TG13 WWE,438.52500,431.52500,Digital,High,None,None,1,1,6,1
773,61 TG113 UA E1,438.52500,431.52500,Digital,High,None,None,1,1,9,1
774,61 TG123 UA E2,438.52500,431.52500,Digital,High,None,None,1,1,10,1
775,61 TG133 +USA,438.52500,431.52500,Digital,High,None,None,1,1,11,1
776,61 TG143 +UK,438.52500,431.52500,Digital,High,None,None,1,1,12,1
777,61 TG153 SthPac,438.52500,431.52500,Digital,High,None,None,1,1,13,1
778,61 TG505 AU,438.52500,431.52500,Digital,High,None,None,1,1,15,1
779,61 TG3800 AU+,438.52500,431.52500,Digital,High,None,None,1,1,17,2
780,61 TG3806 WA,438.52500,431.52500,Digital,High,None,None,1,1,23,2
781,61 Ref Discnct,438.52500,431.52500,Digital,High,None,None,1,1,26,1
782,61 Rep Status,438.52500,431.52500,Digital,High,None,None,1,1,27,1
783,62 VK6RRR Scan,438.20000,432.60000,Digital,High,None,None,1,1,1,1
784,62 TG1 WW,438.20000,432.60000,Digital,High,None,None,1,1,2,1
785,62 TG5 VK Bcast,438.20000,432.60000,Digital,High,None,None,1,1,3,1
786,62 TG8 S1,438.20000,432.60000,Digital,High,None,None,1,1,4,1
787,62 TG9 S1 Loc,438.20000,432.60000,Digital,High,None,None,1,1,5,1
788,62 TG13 WWE,438.20000,432.60000,Digital,High,None,None,1,1,6,1
789,62 TG113 UA E1,438.20000,432.60000,Digital,High,None,None,1,1,9,1
790,62 TG123 UA E2,438.20000,432.60000,Digital,High,None,None,1,1,10,1
791,62 TG133 +USA,438.20000,432.60000,Digital,High,None,None,1,1,11,1
792,62 TG143 +UK,438.20000,432.60000,Digital,High,None,None,1,1,12,1
793,62 TG153 SthPac,438.20000,432.60000,Digital,High,None,None,1,1,13,1
794,62 TG505 AU,438.20000,432.60000,Digital,High,None,None,1,1,15,1
795,62 TG3800 AU+,438.20000,432.60000,Digital,High,None,None,1,1,17,2
796,62 TG3806 WA,438.20000,432.60000,Digital,High,None,None,1,1,23,2
797,62 Ref Discnct,438.20000,432.60000,Digital,High,None,None,1,1,26,1
798,62 Rep Status,438.20000,432.60000,Digital,High,None,None,1,1,27,1
799,63 VK6RPT Scan,438.02500,433.02500,Digital,High,None,None,1,1,1,1
800,63 TG1 WW,438.02500,433.02500,Digital,High,None,None,1,1,2,1
801,63 TG5 VK Bcast,438.02500,433.02500,Digital,High,None,None,1,1,3,1
802,63 TG8 S1,438.02500,433.02500,Digital,High,None,None,1,1,4,1
803,63 TG9 S1 Loc,438.02500,433.02500,Digital,High,None,None,1,1,5,1
804,63 TG13 WWE,438.02500,433.02500,Digital,High,None,None,1,1,6,1
805,63 TG113 UA E1,438.02500,433.02500,Digital,High,None,None,1,1,9,1
806,63 TG123 UA E2,438.02500,433.02500,Digital,High,None,None,1,1,10,1
807,63 TG133 +USA,438.02500,433.02500,Digital,High,None,None,1,1,11,1
808,63 TG143 +UK,438.02500,433.02500,Digital,High,None,None,1,1,12,1
809,63 TG153 SthPac,438.02500,433.02500,Digital,High,None,None,1,1,13,1
810,63 TG505 AU,438.02500,433.02500,Digital,High,None,None,1,1,15,1
811,63 TG3800 AU+,438.02500,433.02500,Digital,High,None,None,1,1,17,2
812,63 TG3806 WA,438.02500,433.02500,Digital,High,None,None,1,1,23,2
813,63 Ref Discnct,438.02500,433.02500,Digital,High,None,None,1,1,26,1
814,63 Rep Status,438.02500,433.02500,Digital,High,None,None,1,1,27,1
815,6RGF  TG9 S2,438.12500,433.12500,Digital,Low,None,None,1,2,5,2
816,6RGF TG8 S2,438.12500,433.12500,Digital,Low,None,None,1,2,4,2
817,6RGF 505 AU,438.12500,433.12500,Digital,Low,None,None,1,2,15,2
818,6RGF YSF 50599,438.12500,433.12500,Digital,Low,None,None,1,2,37,2
819,6RGF 5053 WA,438.12500,433.12500,Digital,Low,None,None,1,2,35,2
820,6RGF BM Local,438.12500,433.12500,Digital,Low,None,None,1,2,38,2
821,6RGF 4000 discnt,438.12500,433.12500,Digital,Low,None,None,1,0,27,1
822,6RGF 5000 status,438.12500,433.12500,Digital,Low,None,None,1,0,28,1
823,70 VK7RCR Scan,438.52500,433.52500,Digital,High,None,None,1,1,1,1
824,70 TG1 WW,438.52500,433.52500,Digital,High,None,None,1,1,2,1
825,70 TG5 VK Bcast,438.52500,433.52500,Digital,High,None,None,1,1,3,1
826,70 TG8 S1,438.52500,433.52500,Digital,High,None,None,1,1,4,1
827,70 TG9 S1 Loc,438.52500,433.52500,Digital,High,None,None,1,1,5,1
828,70 TG13 WWE,438.52500,433.52500,Digital,High,None,None,1,1,6,1
829,70 TG113 UA E1,438.52500,433.52500,Digital,High,None,None,1,1,9,1
830,70 TG123 UA E2,438.52500,433.52500,Digital,High,None,None,1,1,10,1
831,70 TG133 +USA,438.52500,433.52500,Digital,High,None,None,1,1,11,1
832,70 TG143 +UK,438.52500,433.52500,Digital,High,None,None,1,1,12,1
833,70 TG153 SthPac,438.52500,433.52500,Digital,High,None,None,1,1,13,1
834,70 TG505 AU,438.52500,433.52500,Digital,High,None,None,1,1,15,1
835,70 TG3800 AU+,438.52500,433.52500,Digital,High,None,None,1,1,17,2
836,70 TG3807 Tas,438.52500,433.52500,Digital,High,None,None,1,1,24,2
837,70 Ref Discnct,438.52500,433.52500,Digital,High,None,None,1,1,26,1
838,70 Rep Status,438.52500,433.52500,Digital,High,None,None,1,1,27,1
839,71 VK7RAA Scan,438.41250,431.41250,Digital,High,None,None,1,1,1,1
840,71 TG1 WW,438.41250,431.41250,Digital,High,None,None,1,1,2,1
841,71 TG5 VK Bcast,438.41250,431.41250,Digital,High,None,None,1,1,3,1
842,71 TG8 S1,438.41250,431.41250,Digital,High,None,None,1,1,4,1
843,71 TG9 S1 Loc,438.41250,431.41250,Digital,High,None,None,1,1,5,1
844,71 TG13 WWE,438.41250,431.41250,Digital,High,None,None,1,1,6,1
845,71 TG113 UA E1,438.41250,431.41250,Digital,High,None,None,1,1,9,1
846,71 TG123 UA E2,438.41250,431.41250,Digital,High,None,None,1,1,10,1
847,71 TG133 +USA,438.41250,431.41250,Digital,High,None,None,1,1,11,1
848,71 TG143 +UK,438.41250,431.41250,Digital,High,None,None,1,1,12,1
849,71 TG153 SthPac,438.41250,431.41250,Digital,High,None,None,1,1,13,1
850,71 TG505 AU,438.41250,431.41250,Digital,High,None,None,1,1,15,1
851,71 TG3800 AU+,438.41250,431.41250,Digital,High,None,None,1,1,17,2
852,71 TG3807 Tas,438.41250,431.41250,Digital,High,None,None,1,1,24,2
853,71 Ref Discnct,438.41250,431.41250,Digital,High,None,None,1,1,26,1
854,71 Rep Status,438.41250,431.41250,Digital,High,None,None,1,1,27,1
855,72 VK7RJD Scan,438.52500,433.52500,Digital,High,None,None,1,1,1,1
856,72 TG1 WW,438.52500,433.52500,Digital,High,None,None,1,1,2,1
857,72 TG5 VK Bcast,438.52500,433.52500,Digital,High,None,None,1,1,3,1
858,72 TG8 S1,438.52500,433.52500,Digital,High,None,None,1,1,4,1
859,72 TG9 S1 Loc,438.52500,433.52500,Digital,High,None,None,1,1,5,1
860,72 TG13 WWE,438.52500,433.52500,Digital,High,None,None,1,1,6,1
861,72 TG113 UA E1,438.52500,433.52500,Digital,High,None,None,1,1,9,1
862,72 TG123 UA E2,438.52500,433.52500,Digital,High,None,None,1,1,10,1
863,72 TG133 +USA,438.52500,433.52500,Digital,High,None,None,1,1,11,1
864,72 TG143 +UK,438.52500,433.52500,Digital,High,None,None,1,1,12,1
865,72 TG153 SthPac,438.52500,433.52500,Digital,High,None,None,1,1,13,1
866,72 TG505 AU,438.52500,433.52500,Digital,High,None,None,1,1,15,1
867,72 TG3800 AU+,438.52500,433.52500,Digital,High,None,None,1,1,17,2
868,72 TG3807 Tas,438.52500,433.52500,Digital,High,None,None,1,1,24,2
869,72 Ref Discnct,438.52500,433.52500,Digital,High,None,None,1,1,26,1
870,72 Rep Status,438.52500,433.52500,Digital,High,None,None,1,1,27,1
871,7RCR  TG9 S2,146.39750,146.36250,Digital,Low,None,None,1,2,5,2
872,7RCR TG8 S2,146.39750,146.36250,Digital,Low,None,None,1,2,4,2
873,7RCR 505 AU,146.39750,146.36250,Digital,Low,None,None,1,2,15,2
874,7RCR YSF 50599,146.39750,146.36250,Digital,Low,None,None,1,2,37,2
875,7RCR 5053 WA,146.39750,146.36250,Digital,Low,None,None,1,2,35,2
876,7RCR BM Local,146.39750,146.36250,Digital,Low,None,None,1,2,38,2
877,7RCR 4000 discnt,146.39750,146.36250,Digital,Low,None,None,1,0,27,1
878,7RCR 5000 status,146.39750,146.36250,Digital,Low,None,None,1,0,28,1
879,2m Splx 146.5,146.50000,146.50000,Analog,High,None,None,0,0,0,1
880,2m Splx 145.5,145.50000,145.50000,Analog,High,None,None,0,0,0,1
881,70cm Splx 439.0,439.00000,439.00000,Analog,High,None,None,0,0,0,1
882,70cm Splx 439.1,439.10000,439.10000,Analog,High,None,None,0,0,0,1
883,VK1RAC 2m Issac,146.90000,146.30000,Analog,High,None,None,0,0,0,1
884,VK1RBM 2m Isacs,146.72500,146.12500,Analog,High,None,91.5,0,0,0,1
885,VK1RBM 7 Issac,439.95000,434.95000,Analog,High,None,91.5,0,0,0,1
886,VK1RGI 2m Gnini,146.95000,146.35000,Analog,High,None,91.5,0,0,0,1
887,VK1RGI 7 Ginini,433.05000,433.05000,Analog,High,None,91.5,0,0,0,1
888,VK1RGI 7 Gnini,438.05000,433.05000,Analog,High,None,91.5,0,0,0,1
889,VK2RAA 2m NtTas,147.00000,146.40000,Analog,High,None,None,0,0,0,1
890,VK2RAD 7 Armdal,438.65000,433.65000,Analog,High,None,None,0,0,0,1
891,VK2RAG 7 CntCst,439.95000,434.95000,Analog,High,None,91.5,0,0,0,1
892,VK2RAG 7 Gosfrd,438.07500,433.07500,Analog,High,None,91.5,0,0,0,1
893,VK2RAO 7 Orange,438.72500,433.72500,Analog,High,None,None,0,0,0,1
894,VK2RAY 2m Albry,147.22500,147.82500,Analog,High,None,118.8,0,0,0,1
895,VK2RAY 7 Albry,438.57500,433.57500,Analog,High,None,None,0,0,0,1
896,VK2RBE 2m Young,146.77500,146.17500,Analog,High,None,91.5,0,0,0,1
897,VK2RBV 7 Syd,438.11250,432.71250,Analog,High,None,91.5,0,0,0,1
898,VK2RCC 2m Cnbrb,146.80000,146.20000,Analog,High,None,None,0,0,0,1
899,VK2RCD 2m Dubbo,146.72500,146.12500,Analog,High,None,None,0,0,0,1
900,VK2RDD 7 Dubbo,439.95000,434.95000,Analog,High,None,None,0,0,0,1
901,VK2RGA 2m Lchrt,146.82500,146.22500,Analog,High,None,91.5,0,0,0,1
902,VK2RGN 2m Glbn,146.62500,146.02500,Analog,High,None,None,0,0,0,1
903,VK2RGN 7 Goulb3,438.32500,433.32500,Analog,High,None,None,0,0,0,1
904,VK2RGN 7 Goulbn,439.95000,434.95000,Analog,High,None,None,0,0,0,1
905,VK2RGN 7Goulbn2,438.62500,433.62500,Analog,High,None,None,0,0,0,1
906,VK2RHR 7 HghRng,438.02500,433.02500,Analog,High,None,None,0,0,0,1
907,VK2RHT 7 Chtswd,438.35000,432.95000,Analog,High,None,91.5,0,0,0,1
908,VK2RLH 7 Bthrst,439.85000,434.85000,Analog,High,None,None,0,0,0,1
909,VK2RMB 7 Syd,438.17500,433.17500,Analog,High,None,91.5,0,0,0,1
910,VK2RMO 2m Tmwth,146.85000,146.25000,Analog,High,None,None,0,0,0,1
911,VK2RMP 7 Wlgogn,438.72500,433.72500,Analog,High,None,123.0,0,0,0,1
912,VK2RMR 7 BluMtn,439.57500,434.57500,Analog,High,None,123.0,0,0,0,1
913,VK2RMY 7 Kmpsy,438.07500,433.07500,Analog,High,None,None,0,0,0,1
914,VK2RNC 2m LHntr,146.97500,146.37500,Analog,High,None,None,0,0,0,1
915,VK2RNC 7 LHntr,438.02500,433.02500,Analog,High,None,None,0,0,0,1
916,VK2ROT 2mSyd,147.02500,147.62500,Analog,High,None,91.5,0,0,0,1
917,VK2RPL 7 Lismr,438.67500,433.67500,Analog,High,None,None,0,0,0,1
918,VK2RPM 7 PtMcqr,438.52500,433.52500,Analog,High,None,123.0,0,0,0,1
919,VK2RRW 7 NthSyd,438.10000,433.10000,Analog,High,None,None,0,0,0,1
920,VK2RSC 2m Lismr,146.80000,146.20000,Analog,High,None,123.0,0,0,0,1
921,VK2RSC 7 Lismr,439.95000,434.95000,Analog,High,None,123.0,0,0,0,1
922,VK2RTD 2m Tumut,146.80000,146.20000,Analog,High,None,91.5,0,0,0,1
923,VK2RTW 7 Waga2,438.02500,433.02500,Analog,High,None,91.5,0,0,0,1
924,VK2RTW 7 Waga3,439.80000,434.80000,Analog,High,None,91.5,0,0,0,1
925,VK2RTW 7 Waga4,438.02500,433.02500,Analog,High,None,91.5,0,0,0,1
926,VK2RTZ 2m Ncstl,146.77500,146.17500,Analog,High,None,91.5,0,0,0,1
927,VK2RUM 7 Ncstle,438.62500,433.62500,Analog,High,None,None,0,0,0,1
928,VK2RUW 2m Wgng,146.97500,146.37500,Analog,High,None,None,0,0,0,1
929,VK2RWG 2m Wagga,146.75000,146.15000,Analog,High,None,91.5,0,0,0,1
930,VK2RWI 2m Dural,147.00000,146.40000,Analog,High,None,None,0,0,0,1
931,VK2RWP 7 Bega,439.90000,434.90000,Analog,High,None,None,0,0,0,1
932,VK2RWS 7 Syd,438.27500,432.87500,Analog,High,None,91.5,0,0,0,1
933,VK3RAD 7 Mtchm,438.52500,433.52500,Analog,High,None,123.0,0,0,0,1
934,VK3RAG 2m Alnxd,146.77500,146.17500,Analog,High,None,123.0,0,0,0,1
935,VK3RAJ 2m ESEMl,146.87500,146.27500,Analog,High,None,94.8,0,0,0,1
936,VK3RBA 2m Balrt,146.75000,146.15000,Analog,High,None,91.5,0,0,0,1
937,VK3RBA 7 Balart,439.27500,434.27500,Analog,High,None,91.5,0,0,0,1
938,VK3RBN 7 Balrat,438.35000,433.35000,Analog,High,None,91.5,0,0,0,1
939,VK3RBO 7 Bndigo,438.02500,433.02500,Analog,High,None,None,0,0,0,1
940,VK3RBP 7 Horshm,439.70000,434.70000,Analog,High,None,91.5,0,0,0,1
941,VK3RBT 2m Balrt,146.65000,146.05000,Analog,High,None,91.5,0,0,0,1
942,VK3RBU 7 Balrat,438.47500,433.47500,Analog,High,None,91.5,0,0,0,1
943,VK3RBW 7 WMelb,438.45000,433.45000,Analog,High,None,91.5,0,0,0,1
944,VK3RCA 2m Echuc,146.67500,146.07500,Analog,High,None,None,0,0,0,1
945,VK3RCC 7 Melbn,438.02500,433.02500,Analog,High,None,91.5,0,0,0,1
946,VK3RCD 7 Knglak,438.18750,432.78750,Analog,High,None,None,0,0,0,1
947,VK3RCR 2m EMlbn,147.07500,147.67500,Analog,High,None,None,0,0,0,1
948,VK3RCU 7 Bndgo,438.42500,433.42500,Analog,High,None,None,0,0,0,1
949,VK3RCV 2m Bndgo,147.15000,147.75000,Analog,High,None,None,0,0,0,1
950,VK3RDX 7 MtWavr,439.60000,434.60000,Analog,High,None,91.5,0,0,0,1
951,VK3REC 2m Olnda,147.17500,147.77500,Analog,High,None,None,0,0,0,1
952,VK3RGC 2m Gelng,147.12500,147.72500,Analog,High,None,91.5,0,0,0,1
953,VK3RGH 2m Mcdn,146.87500,146.27500,Analog,High,None,91.5,0,0,0,1
954,VK3RGH 7 Macdn,439.32500,434.32500,Analog,High,None,91.5,0,0,0,1
955,VK3RGL 2m Glng,147.00000,146.40000,Analog,High,None,91.5,0,0,0,1
956,VK3RGL 7 Gelong,439.50000,434.50000,Analog,High,None,91.5,0,0,0,1
957,VK3RGS 7 Frstr,438.37500,433.37500,Analog,High,None,None,0,0,0,1
958,VK3RGV 7 NEVic,439.77500,434.77500,Analog,High,None,123.0,0,0,0,1
959,VK3RGW 7 WGelng,438.50000,433.50000,Analog,High,None,91.5,0,0,0,1
960,VK3RHF 7 Olinda,438.75000,433.75000,Analog,High,None,88.5,0,0,0,1
961,VK3RHO 2m MHthm,147.05000,147.65000,Analog,High,None,None,0,0,0,1
962,VK3RHO 7 NE Vic,438.37500,433.37500,Analog,High,None,None,0,0,0,1
963,VK3RIR 7 Bndigo,438.15000,433.15000,Analog,High,None,91.5,0,0,0,1
964,VK3RLE Paps,438.12500,433.12500,Analog,High,None,None,0,0,0,1
965,VK3RMA 2m Mldra,146.80000,146.20000,Analog,High,None,None,0,0,0,1
966,VK3RMG 7 Yea,439.95000,434.95000,Analog,High,None,None,0,0,0,1
967,VK3RML 2m EMelb,146.70000,146.10000,Analog,High,None,91.5,0,0,0,1
968,VK3RMN 2m KngLk,146.85000,146.25000,Analog,High,None,91.5,0,0,0,1
969,VK3RMS 7 Olinda,438.22500,433.22500,Analog,High,None,91.5,0,0,0,1
970,VK3RNE 2m Wdnga,147.00000,146.40000,Analog,High,None,None,0,0,0,1
971,VK3RNE 7 Wodnga,439.42500,434.42500,Analog,High,None,None,0,0,0,1
972,VK3RNU 7 Wangrt,438.52500,433.52500,Analog,High,None,None,0,0,0,1
973,VK3RPB 2m Brght,147.10000,147.70000,Analog,High,None,None,0,0,0,1
974,VK3RPL 7 Prtlnd,439.95000,434.95000,Analog,High,None,91.5,0,0,0,1
975,VK3RPT 7 Klmr,439.52500,434.52500,Analog,High,None,91.5,0,0,0,1
976,VK3RRU 7 Mldura,438.52500,433.52500,Analog,High,None,None,0,0,0,1
977,VK3RUG 7 Eildn,438.17500,434.17500,Analog,High,None,None,0,0,0,1
978,VK3RVG 2m Shep,146.65000,146.05000,Analog,High,None,123.0,0,0,0,1
979,VK3RWU 7 Grmpns,438.67500,433.67500,Analog,High,None,91.5,0,0,0,1
980,VK3RYV 7 YraVly,439.30000,434.30000,Analog,High,None,None,0,0,0,1
981,VK4RAR 2m Rkhmt,146.70000,146.10000,Analog,High,None,91.5,0,0,0,1
982,VK4RAT 2m Tnsvl,146.70000,146.10000,Analog,High,None,None,0,0,0,1
983,VK4RBM 2m Mcky,146.77500,146.17500,Analog,High,None,91.5,0,0,0,1
984,VK4RBN 2m Brisb,147.00000,145.40000,Analog,High,None,91.5,0,0,0,1
985,VK4RBQ 2m Brsbn,146.95000,146.35000,Analog,High,None,91.5,0,0,0,1
986,VK4RCM 2m Gmpy,146.72500,146.12500,Analog,High,None,91.5,0,0,0,1
987,VK4RET 2m DDwns,146.67500,146.07500,Analog,High,None,91.5,0,0,0,1
988,VK4RGA 2m CntQl,146.90000,146.30000,Analog,High,None,91.5,0,0,0,1
989,VK4RGC 2m GCst,146.70000,146.10000,Analog,High,None,123.0,0,0,0,1
990,VK4RGT 2m Gldst,146.62500,146.02500,Analog,High,None,91.5,0,0,0,1
991,VK4RHB 2m HrvBa,146.65000,146.05000,Analog,High,None,None,0,0,0,1
992,VK4RLW 2m Logan,146.97500,146.37500,Analog,High,None,91.5,0,0,0,1
993,VK4ROM 2m Roma,146.65000,146.05000,Analog,High,None,None,0,0,0,1
994,VK4RSA 2m Macky,146.67500,146.07500,Analog,High,None,None,0,0,0,1
995,VK4RSC 2m SnCst,146.85000,146.25000,Analog,High,None,91.5,0,0,0,1
996,VK4RSL 2m SnCst,146.82500,146.22500,Analog,High,None,91.5,0,0,0,1
997,VK5RAC 2mLEyrPn,146.75000,146.15000,Analog,High,None,None,0,0,0,1
998,VK5RAD 2m Crfrs,147.00000,146.40000,Analog,High,None,None,0,0,0,1
999,VK5RAE 2m PtAgs,146.97500,146.37500,Analog,High,None,None,0,0,0,1
1000,VK5RAH 2mAdlHls,146.77500,146.17500,Analog,High,None,None,0,0,0,1
1001,VK5RBK 2m MtBkr,146.72500,146.12500,Analog,High,None,None,0,0,0,1
1002,VK5RBT 2m Bdtwn,147.35000,147.95000,Analog,High,None,None,0,0,0,1
1003,VK5RBV 2m Brosa,146.82500,146.22500,Analog,High,None,None,0,0,0,1
1004,VK5REP 2mEyrPen,146.80000,146.20000,Analog,High,None,None,0,0,0,1
